"unique_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","x_dif","SD_1","SD_2","t","F","d","d_var","corr","special_cases_measures","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","dependent_measure_2","dependent_measure_2_x_diff","dependent_measure_2_SD_1","dependent_measure_2_SD_2","n_excluded_fussers","n_excluded_non_criterion","exclusion_criteria","test_lang","contrast_pseudoIPA","contrast_sampa","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","stimuli_notes","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","frequency_1","frequency_2","frequency_source","object_type","object_no","object_motion_word_coordination","object_motion","method_notes","results_extra","MSDapprox","general_notes","same_infant_dich","corr_imputed","r","SD_dif","d_calc","d_var_calc","g_calc","r_calc","dataset","short_name","mean_age","n"
"Jansson-Verkalo2010","Jansson-Verkalo, E., Ruusuvirta, T., Huotilainen, M., Alku, P., Kushnerenko, E., Suominen, K., Rytky, S., Luotonen, M., Kaukola, T., Tolonen, U., Hallman, M., (2010). Atypical perceptual narrowing in prematurely born infants is associated with compromised language acquisition at 2 years of age. BMC Neuroscience, 11-88.","Jansson-Verkalo, Ruusuvirta, Huotilainen, Alku, Kushnerenko, Suominen, Rytky, Luotonen, Kaukola, Tolonen, Hallman, (2010)","yes","Sho Tsuji",1,NA,173,"EEG","test_only","oddball","peak_amplitude","within_one","Finnish","typical",NA,NA,13,NA,182.52,NA,0.571,0,NA,1.24,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"native","e-Ã¶_","e-2_","X-Sampal",1,0,0,0,1,0,0,"comments_F: NA; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: NA; voice: ; IDS: ; naturalness: ; ISI: ; SOA: ; ambient.noise: ; snr: ; differ.in: ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0,"","",NA,"proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",NA,"yes",0.636,NA,NA,0.460483870967742,0.0850786690546706,0.431091283459163,0.224371608568222,"Phonemic discrimination (native)","inphondb-native",182.52,13
"Jansson-Verkalo2010","Jansson-Verkalo, E., Ruusuvirta, T., Huotilainen, M., Alku, P., Kushnerenko, E., Suominen, K., Rytky, S., Luotonen, M., Kaukola, T., Tolonen, U., Hallman, M., (2010). Atypical perceptual narrowing in prematurely born infants is associated with compromised language acquisition at 2 years of age. BMC Neuroscience, 11-88.","Jansson-Verkalo, Ruusuvirta, Huotilainen, Alku, Kushnerenko, Suominen, Rytky, Luotonen, Kaukola, Tolonen, Hallman, (2010)","yes","Sho Tsuji",1,NA,173,"EEG","test_only","oddball","peak_amplitude","within_one","Finnish","typical",NA,NA,13,NA,365.04,NA,0.541,0,NA,1.24,NA,NA,NA,NA,NA,NA,NA,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"native","e-Ã¶_","e-2_","X-Sampal",1,0,0,0,1,0,0,"comments_F: NA; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: NA; voice: ; IDS: ; naturalness: ; ISI: ; SOA: ; ambient.noise: ; snr: ; differ.in: ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0,"","",NA,"proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",NA,"yes",0.389002466,NA,NA,0.436290322580645,0.0842442017529817,0.408442004118051,0.213132887876275,"Phonemic discrimination (native)","inphondb-native",365.04,13
"Liu2015","Liu, L. & Kager, R. (2015). Perception of a native vowel contrast by Dutch monolingual and bilingual infants: A bilingual perceptual lead. International Journal of Bilingualism. Advance online publication","Liu & Kager (2015) ","yes","Sho Tsuji",1,NA,174,"eye-tracking","test_only","central fixation","looking_time","within_two","Dutch","typical",NA,NA,50,NA,176.7,NA,NA,NA,-0.50648,3.280529734,3.563228081,NA,NA,NA,NA,0.389002466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"native","i-I","i-I","not_looked_up",0,0,0,0,0,1,0,"comments_F: NA; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f1: NA; pitch.contour: NA; other: NA; voice: ; IDS: ; naturalness: ; ISI: ; SOA: ; ambient.noise: ; snr: ; differ.in:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0,"","",NA,"proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",NA,"no",0.389002466,NA,NA,-0.147886135245485,0.02470715545731,-0.145610963934016,-0.0737417480780988,"Phonemic discrimination (native)","inphondb-native",176.7,50
"Liu2015","Liu, L. & Kager, R. (2015). Perception of a native vowel contrast by Dutch monolingual and bilingual infants: A bilingual perceptual lead. International Journal of Bilingualism. Advance online publication","Liu & Kager (2015) ","yes","Sho Tsuji",1,NA,175,"eye-tracking","test_only","central fixation","looking_time","within_two","Dutch","typical",NA,NA,50,NA,269.88,NA,NA,NA,0.22244,2.955039636,4.031636311,NA,NA,NA,NA,0.3731563714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"native","i-I","i-I","not_looked_up",0,0,0,0,0,1,0,"comments_F: NA; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f1: NA; pitch.contour: NA; other: NA; voice: ; IDS: ; naturalness: ; ISI: ; SOA: ; ambient.noise: ; snr: ; differ.in:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0,"","",NA,"proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",NA,"no",0.3731563714,NA,NA,0.0629327151914179,0.0251233977618208,0.0619645195730884,0.0314507912358693,"Phonemic discrimination (native)","inphondb-native",269.88,50
"Liu2015","Liu, L. & Kager, R. (2015). Perception of a native vowel contrast by Dutch monolingual and bilingual infants: A bilingual perceptual lead. International Journal of Bilingualism. Advance online publication","Liu & Kager (2015) ","yes","Sho Tsuji",1,NA,176,"eye-tracking","test_only","central fixation","looking_time","within_two","Dutch","typical",NA,NA,50,NA,348,NA,NA,NA,1.62484,1.958319803,3.897504614,NA,NA,NA,NA,0.557918903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"native","i-I","i-I","not_looked_up",0,0,0,0,0,1,0,"comments_F: NA; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f1: NA; pitch.contour: NA; other: NA; voice: ; IDS: ; naturalness: ; ISI: ; SOA: ; ambient.noise: ; snr: ; differ.in:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0,"","",NA,"proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",NA,"no",0.557918903,NA,NA,0.526813493989835,0.0201370809448501,0.518708671005376,0.254718350578195,"Phonemic discrimination (native)","inphondb-native",348,50
"Liu2015","Liu, L. & Kager, R. (2015). Perception of a native vowel contrast by Dutch monolingual and bilingual infants: A bilingual perceptual lead. International Journal of Bilingualism. Advance online publication","Liu & Kager (2015) ","yes","Sho Tsuji",1,NA,177,"eye-tracking","test_only","central fixation","looking_time","within_two","Dutch","typical",NA,NA,50,NA,443.48,NA,NA,NA,2.1063,3.24321024,5.848364895,NA,NA,NA,NA,0.5708368185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"native","i-I","i-I","not_looked_up",0,0,0,0,0,1,0,"comments_F: NA; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f1: NA; pitch.contour: NA; other: NA; voice: ; IDS: ; naturalness: ; ISI: ; SOA: ; ambient.noise: ; snr: ; differ.in:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0,"","",NA,"proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",NA,"no",0.5708368185,NA,NA,0.445426101657087,0.0188694846338724,0.438573392400825,0.217386979335512,"Phonemic discrimination (native)","inphondb-native",443.48,50
"Liu2015","Liu, L. & Kager, R. (2015). Perception of a native vowel contrast by Dutch monolingual and bilingual infants: A bilingual perceptual lead. International Journal of Bilingualism. Advance online publication","Liu & Kager (2015) ","yes","Sho Tsuji",1,NA,178,"eye-tracking","test_only","central fixation","looking_time","within_two","Dutch, one other","bilingual",NA,NA,30,NA,173.7,NA,NA,NA,-0.04185,3.618491957,5.489815215,NA,NA,NA,NA,0.6309368123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"native","i-I","i-I","not_looked_up",0,0,0,0,0,1,0,"comments_F: NA; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f1: NA; pitch.contour: NA; other: NA; voice: ; IDS: ; naturalness: ; ISI: ; SOA: ; ambient.noise: ; snr: ; differ.in:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0,"","",NA,"proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",NA,"no",0.6309368123,NA,NA,-0.00900139937545235,0.024605209293839,-0.00876658026131012,-0.00450065410466236,"Phonemic discrimination (native)","inphondb-native",173.7,30
"Liu2015","Liu, L. & Kager, R. (2015). Perception of a native vowel contrast by Dutch monolingual and bilingual infants: A bilingual perceptual lead. International Journal of Bilingualism. Advance online publication","Liu & Kager (2015) ","yes","Sho Tsuji",1,NA,179,"eye-tracking","test_only","central fixation","looking_time","within_two","Dutch, one other","bilingual",NA,NA,30,NA,266.0333333,NA,NA,NA,1.463766667,3.857811336,5.232578416,NA,NA,NA,NA,0.4959119943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"native","i-I","i-I","not_looked_up",0,0,0,0,0,1,0,"comments_F: NA; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f1: NA; pitch.contour: NA; other: NA; voice: ; IDS: ; naturalness: ; ISI: ; SOA: ; ambient.noise: ; snr: ; differ.in:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0,"","",NA,"proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",NA,"no",0.4959119943,NA,NA,0.318426219999599,0.035309604819419,0.310119449043087,0.157232749515925,"Phonemic discrimination (native)","inphondb-native",266.0333333,30
"Liu2015","Liu, L. & Kager, R. (2015). Perception of a native vowel contrast by Dutch monolingual and bilingual infants: A bilingual perceptual lead. International Journal of Bilingualism. Advance online publication","Liu & Kager (2015) ","yes","Sho Tsuji",1,NA,180,"eye-tracking","test_only","central fixation","looking_time","within_two","Dutch, one other","bilingual",NA,NA,30,NA,355.6666667,NA,NA,NA,1.3875,3.685214311,4.115987884,NA,NA,NA,NA,0.4433757494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"native","i-I","i-I","not_looked_up",0,0,0,0,0,1,0,"comments_F: NA; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f1: NA; pitch.contour: NA; other: NA; voice: ; IDS: ; naturalness: ; ISI: ; SOA: ; ambient.noise: ; snr: ; differ.in:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0,"","",NA,"proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",NA,"no",0.4433757494,NA,NA,0.355173333803282,0.0394488530394085,0.345907942486675,0.174850929720096,"Phonemic discrimination (native)","inphondb-native",355.6666667,30
"Liu2015","Liu, L. & Kager, R. (2015). Perception of a native vowel contrast by Dutch monolingual and bilingual infants: A bilingual perceptual lead. International Journal of Bilingualism. Advance online publication","Liu & Kager (2015) ","yes","Sho Tsuji",1,NA,181,"eye-tracking","test_only","central fixation","looking_time","within_two","Dutch, one other","bilingual",NA,NA,30,NA,444.6,NA,NA,NA,1.814316667,1.867850567,3.272682242,NA,NA,NA,NA,0.1448314569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"native","i-I","i-I","not_looked_up",0,0,0,0,0,1,0,"comments_F: NA; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f1: NA; pitch.contour: NA; other: NA; voice: ; IDS: ; naturalness: ; ISI: ; SOA: ; ambient.noise: ; snr: ; differ.in:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0,"","",NA,"proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no",NA,"no",0.1448314569,NA,NA,0.680917340501309,0.0702278211323946,0.663154279444753,0.322291909840051,"Phonemic discrimination (native)","inphondb-native",444.6,30
"Sundara2011","Sundara, M., & Scutellaro, A. (2011). Rhythmic distance between languages affects the development of speech perception in bilingual infants. Journal of Phonetics 39(4), 505-513","Sundara & Scutellaro (2011)","yes","Megha Sundara",1,NA,182,"eye-tracking","habituation","central fixation","looking_time","within_two","English","typical",NA,NA,20,NA,128,NA,NA,NA,1.92,3.81,5.04,NA,NA,NA,NA,0.452,NA,30,NA,9,NA,NA,NA,NA,NA,NA,NA,2,7,"fussiness, failure to habituate, failure to dishabituate to the post test trial, experimenter error","native","hedâhÎµd","hed-hEd_","AEnglish",1,0,1,0,0,1,1,NA,541,2457,720,1996,NA,NA,314,271,"1.94%","2.92%","Percentage within all vowels and consonants in English; Denes, 1963; Tobias, 1959; cf. article","",0,"","",NA,NA,NA,NA,"no",0.452,NA,NA,0.429767402546715,0.059860780555994,0.412576706444846,0.210088028708134,"Phonemic discrimination (native)","inphondb-native",128,20
"Sundara2011","Sundara, M., & Scutellaro, A. (2011). Rhythmic distance between languages affects the development of speech perception in bilingual infants. Journal of Phonetics 39(4), 505-513","Sundara & Scutellaro (2011)","yes","Megha Sundara",1,NA,183,"eye-tracking","habituation","central fixation","looking_time","within_two","English, Spanish","bilingual",NA,NA,20,NA,126,NA,NA,NA,1.36,3.65,4.42,NA,NA,NA,NA,0.364,NA,33,NA,9,NA,NA,NA,NA,NA,NA,NA,2,7,"fussiness, failure to habituate, failure to dishabituate to the post test trial, experimenter error","native","hedâhÎµd","hed-hEd_","AEnglish",1,0,1,0,0,1,1,NA,541,2457,720,1996,NA,NA,314,271,"1.94%","2.92%","Percentage within all vowels and consonants in English; Denes, 1963; Tobias, 1959; cf. article","",0,"","",NA,NA,NA,NA,"no",0.364,NA,NA,0.335526939802052,0.0671799908091872,0.32210586220997,0.165451345983908,"Phonemic discrimination (native)","inphondb-native",126,20
"Sundara2011","Sundara, M., & Scutellaro, A. (2011). Rhythmic distance between languages affects the development of speech perception in bilingual infants. Journal of Phonetics 39(4), 505-513","Sundara & Scutellaro (2011)","yes","Megha Sundara",1,NA,184,"eye-tracking","habituation","central fixation","looking_time","within_two","English","typical",NA,NA,20,NA,238,NA,NA,NA,2.885,1.08,3.69,NA,NA,NA,NA,0.421,NA,34,NA,10,NA,NA,NA,NA,NA,NA,NA,2,8,"fussiness, failure to habituate, failure to dishabituate to the post test trial, experimenter error","native","hedâhÎµd","hed-hEd_","AEnglish",1,0,1,0,0,1,1,NA,541,2457,720,1996,NA,NA,314,271,"1.94%","2.92%","Percentage within all vowels and consonants in English; Denes, 1963; Tobias, 1959; cf. article","",0,"","",NA,NA,NA,NA,"no",0.421,NA,NA,1.06117466160793,0.0905003536276002,1.01872767514361,0.468698633794789,"Phonemic discrimination (native)","inphondb-native",238,20
"Sundara2011","Sundara, M., & Scutellaro, A. (2011). Rhythmic distance between languages affects the development of speech perception in bilingual infants. Journal of Phonetics 39(4), 505-513","Sundara & Scutellaro (2011)","yes","Megha Sundara",1,NA,185,"eye-tracking","habituation","central fixation","looking_time","within_two","English, Spanish","bilingual",NA,NA,20,NA,244,NA,NA,NA,2.13,2.32,4.37,NA,NA,NA,NA,0.187,NA,44,NA,5,NA,NA,NA,NA,NA,NA,NA,2,3,"fussiness, failure to habituate, failure to dishabituate to the post test trial, experimenter error","native","hedâhÎµd","hed-hEd_","AEnglish",1,0,1,0,0,1,1,NA,541,2457,720,1996,NA,NA,314,271,"1.94%","2.92%","Percentage within all vowels and consonants in English; Denes, 1963; Tobias, 1959; cf. article","",0,"","",NA,NA,NA,NA,"no",0.187,NA,NA,0.608828681976577,0.0963678315964917,0.584475534697514,0.29121985273396,"Phonemic discrimination (native)","inphondb-native",244,20
"Tsujisubmitted","Tsuji, S., Fikkert, P., Minagawa, Y., Dupoux, E., Filippin, L., Versteegh, M., Hagoort, P., & Cristia, A. (submiited). The more, the better? Behavioral and neural correlates of frequent and infrequent vowel exposure. Manuscript submitted for publication.","Tsuji, Fikkert, Minagawa, Dupoux, Filippin, Versteegh, Hagoort, & Cristia (submitted)","no","Sho Tsuji",1,"beha_frequent",186,"eye-tracking","habituation","hybrid visual habituation procedure","looking_time","within_two","Dutch","typical",NA,NA,21,NA,186,NA,2.67,3.53,0.86,0.91,1.89,NA,NA,NA,NA,0.734,NA,61,NA,7,NA,0.38,NA,NA,NA,NA,NA,5,2,"fussiness, failure to habituate, experimenter error, dialectal language background","native","hÉªt-he:t","hIt-he:t","Dutch
",0,0,1,0,0,0,1,"Formants are means over the first quarter of vowel length. The values for the fourth quarter (relevant bc stimulus 2 is always diphtongized: F1_1: 444, F1_2: 350, F2_1: 2335, F2_2: 2527
",441,2456,505,2356,411,520,NA,NA,"10489","10087","Frequency counts are token frequencies derived from CGN (Oostdijk, 2000) and IFA corpus (van Son, Binnenpoorte, van den Heuvel, & Pols, 2001). ","",0,"","",NA,NA,NA,NA,"no",0.734,NA,NA,-0.579798704624839,0.0295914428132055,-0.557781032297314,-0.278435280542416,"Phonemic discrimination (native)","inphondb-native",186,21
"Tsujisubmitted","Tsuji, S., Fikkert, P., Minagawa, Y., Dupoux, E., Filippin, L., Versteegh, M., Hagoort, P., & Cristia, A. (submiited). The more, the better? Behavioral and neural correlates of frequent and infrequent vowel exposure. Manuscript submitted for publication.","Tsuji, Fikkert, Minagawa, Dupoux, Filippin, Versteegh, Hagoort, & Cristia (submitted)","no","Sho Tsuji",1,"beha_infrequent",187,"eye-tracking","habituation","hybrid visual habituation procedure","looking_time","within_two","Dutch","typical",NA,NA,20,NA,200,NA,2.33,3.76,1.43,0.79,1.67,NA,NA,NA,NA,0.636,NA,81,NA,4,NA,0.55,NA,NA,NA,NA,NA,2,0,"fussiness, failure to habituate, experimenter error, dialectal language background","native","hÊt-hÃ¸:t","hYt-h2:t","Dutch
",0,0,1,0,0,0,1,"Formants are means over the first quarter of vowel length. The values for the fourth quarter (relevant bc stimulus 2 is always diphtongized: F1_1: 486, F1_2: 404, F2_1: 1920, F2_2: 2142
",484,1830,568,1786,401,521,NA,NA,"629","2533","Frequency counts are token frequencies derived from CGN (Oostdijk, 2000) and IFA corpus (van Son, Binnenpoorte, van den Heuvel, & Pols, 2001). ","",0,"","",NA,NA,NA,NA,"no",0.636,NA,NA,-1.09466918075483,0.0582090711983592,-1.05088241352464,-0.480122651327182,"Phonemic discrimination (native)","inphondb-native",200,20
"Tsujisubmitted","Tsuji, S., Fikkert, P., Minagawa, Y., Dupoux, E., Filippin, L., Versteegh, M., Hagoort, P., & Cristia, A. (submiited). The more, the better? Behavioral and neural correlates of frequent and infrequent vowel exposure. Manuscript submitted for publication.","Tsuji, Fikkert, Minagawa, Dupoux, Filippin, Versteegh, Hagoort, & Cristia (submitted)","no","Sho Tsuji",2,"nirs_frequent",188,"NIRS","test_only","stimulus alternation","laterality_index","within_one","Dutch","typical",NA,NA,34,NA,204,NA,0.0556,0,NA,0.259,NA,NA,NA,NA,NA,NA,NA,92,NA,22,NA,0.62,NA,"activation_difference",0.014,0.043,NA,17,0,"fussiness, equipment error","native","hÉªt-he:t","hIt-he:t","Dutch
",0,0,1,0,0,0,1,"Formants are means over the first quarter of vowel length. The values for the fourth quarter (relevant bc stimulus 2 is always diphtongized: F1_1: 444, F1_2: 350, F2_1: 2335, F2_2: 2527
",441,2456,505,2356,411,520,NA,NA,"10489","10087","Frequency counts are token frequencies derived from CGN (Oostdijk, 2000) and IFA corpus (van Son, Binnenpoorte, van den Heuvel, & Pols, 2001). ","",0,"","","",NA,NA,NA,"yes",0.575,NA,NA,0.214671814671815,0.0300894704119778,0.209755666244216,0.106722890866788,"Phonemic discrimination (native)","inphondb-native",204,34
"Tsujisubmitted","Tsuji, S., Fikkert, P., Minagawa, Y., Dupoux, E., Filippin, L., Versteegh, M., Hagoort, P., & Cristia, A. (submiited). The more, the better? Behavioral and neural correlates of frequent and infrequent vowel exposure. Manuscript submitted for publication.","Tsuji, Fikkert, Minagawa, Dupoux, Filippin, Versteegh, Hagoort, & Cristia (submitted)","no","Sho Tsuji",2,"nirs_infrequent",188,"NIRS","test_only","stimulus alternation","laterality_index","within_one","Dutch","typical",NA,NA,34,NA,204,NA,0.0902,0,NA,0.318,NA,NA,NA,NA,NA,NA,NA,92,NA,22,NA,0.62,NA,"activation_difference",0.009,0.042,NA,17,0,"fussiness, equipment error","native","hÊt-hÃ¸:t","hYt-h2:t","Dutch
",0,0,1,0,0,0,1,"Formants are means over the first quarter of vowel length. The values for the fourth quarter (relevant bc stimulus 2 is always diphtongized: F1_1: 486, F1_2: 404, F2_1: 1920, F2_2: 2142
",484,1830,568,1786,401,521,NA,NA,"629","2533","Frequency counts are token frequencies derived from CGN (Oostdijk, 2000) and IFA corpus (van Son, Binnenpoorte, van den Heuvel, & Pols, 2001). ","",0,"","","",NA,NA,NA,"yes",0.421,NA,NA,0.283647798742138,0.0305949422607538,0.277152047625906,0.140418737518716,"Phonemic discrimination (native)","inphondb-native",204,34
"Versteegh2015","Versteegh, M., Tsuji, S., Fikkert, P., & Cristia, A. (2015, July 30). Adjudicating between auditory models using individual variation in infant vowel discrimination. Retrieved from osf.io/94xzr.","Versteegh, Tsuji, Fikkert, & Cristia (2015)","no","Sho Tsuji",1,"frequent_replication",189,"eye-tracking","habituation","hybrid visual habituation procedure","looking_time","within_two","Dutch","typical",NA,NA,26,NA,198,NA,2.1,2.01,-0.09,0.66,0.563,NA,NA,NA,NA,0.521,NA,65,NA,11,NA,0.42,NA,NA,NA,NA,NA,11,0,"fussiness","native","hÉªt-he:t","hIt-he:t","Dutch
",0,0,1,0,0,0,1,"Formants are means over the first quarter of vowel length. The values for the fourth quarter (relevant bc stimulus 2 is always diphtongized: F1_1: 486, F1_2: 404, F2_1: 1920, F2_2: 2142
",441,2456,505,2356,411,520,NA,NA,"10489","10087","Frequency counts are token frequencies derived from CGN (Oostdijk, 2000) and IFA corpus (van Son, Binnenpoorte, van den Heuvel, & Pols, 2001). ","",0,"","",NA,NA,NA,NA,"no",0.521,NA,NA,0.14671831980261,0.0372427338888527,0.142272310111621,0.073162559467226,"Phonemic discrimination (native)","inphondb-native",198,26
"Gogate1998","Gogate, L. J. & Bahrick, L. E. (1998). Intersensory redundancy facilitates learning of arbitrary relations between vowel sounds and objects in 7-month-old infants. Journal of Experimental Child Psychology, 69 (2), 133-149.","","yes","Lakshmi Gogate",1,"Synchronous",190,"eye-tracking","habituation","word-object pairing","looking_time","within_two","English, Spanish, Other","bilingual",NA,NA,16,NA,220,NA,9.28,13.96,4.68,7.29,7.38,NA,NA,NA,NA,NA,NA,NA,NA,4.666666667,NA,NA,NA,NA,NA,NA,NA,2.33,1,"equipment failure; experimenter error; fatigue; health reasons","native","a-i_","a-i_","AEnglish",1,0,2,0,0,0,0,"Mean pitch for /a/ = 1124.5  Hz; SD = 66.3; /i/ = M = 1035Hz;  SD = 284 across all three conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"toy crab and porcupine, star and lambchop in all 3 conditions",2,"Yes","Random","Infant-controlled habituation. There were most drop-outs in the still condition, but no exact values available.","153.94 (72.66)",NA,NA,"yes",0.3,NA,NA,-0.638024802988452,0.105309559653745,-0.605582863853446,-0.303922119594782,"Phonemic discrimination (native)","inphondb-native",220,16
